t,y
0.0,0.0
0.1,0.006144720716387056
0.2,0.013209367644703714
0.30000000000000004,0.021167254233575367
0.4,0.029990752034748394
0.5,0.03965134989710817
0.6000000000000001,0.05011971353320684
0.7000000000000001,0.06136574535888411
0.8,0.07335864450783035
0.9,0.08606696692433341
1.0,0.09945868543897608
1.1,0.11350124973370052
1.2000000000000002,0.12816164610441286
1.3,0.14340645693118947
1.4000000000000001,0.15920191976812434
1.5,0.1755139859669527
1.6,0.1923083787507732
1.7000000000000002,0.2095506506564735
1.8,0.22720624026683547
1.9000000000000001,0.2452405281557501
2.0,0.26361889197250543
2.1,0.2823067605937116
2.2,0.30126966727410454
2.3000000000000003,0.3204733017301994
2.4000000000000004,0.3398835610935582
2.5,0.3594665996732757
2.6,0.3791888774701775
2.7,0.39901720738815294
2.8000000000000003,0.4189188010910083
2.9000000000000004,0.43886131345622115
3.0,0.4588128855799968
3.1,0.4787421862910664
3.2,0.49861845213371825
3.3000000000000003,0.5184115257836256
3.4000000000000004,0.5380918928630906
3.5,0.5576307171254061
3.6,0.5769998739810912
3.7,0.596171982341814
3.8000000000000003,0.6151204347608599
3.9000000000000004,0.6338194258520135
4.0,0.6522439789717369
4.1000000000000005,0.6703699711524826
4.2,0.6881741562779292
4.3,0.7056341864938273
4.4,0.7227286318510103
4.5,0.739436998179943
4.6000000000000005,0.7557397431989565
4.7,0.771618290861042
4.800000000000001,0.7870550439467453
4.9,0.8020333949133139
5.0,0.8165377350128081
5.1000000000000005,0.8305534616943627
5.2,0.8440669843082267
5.300000000000001,0.8570657281315442
5.4,0.8695381367381388
5.5,0.881473672736759
5.6000000000000005,0.8928628169043856
5.7,0.9036970657432536
5.800000000000001,0.9139689274922151
5.9,0.9236719166249691
6.0,0.9328005468694894
6.1000000000000005,0.9413503227847153
6.2,0.9493177299322026
6.300000000000001,0.9567002236819965
6.4,0.9634962166934453
6.5,0.9697050651130587
6.6000000000000005,0.9753270535327976
6.7,0.980363378753387
6.800000000000001,0.9848161323983462
6.9,0.9886882824254565
7.0,0.9919836535833059
7.1000000000000005,0.9947069068613976
7.2,0.9968635179830525
7.300000000000001,0.99845975499099
7.4,0.9995026549760508
7.5,1.0
7.6000000000000005,0.9999602922637374
7.7,0.999392728572561
7.800000000000001,0.998307174150332
7.9,0.9967141358545455
8.0,0.994624734844342
8.1,0.9920506787534827
8.200000000000001,0.9890042334201875
8.3,0.9854981942255486
8.4,0.9815458570919705
8.5,0.9771609891927318
8.6,0.9723577994233555
8.700000000000001,0.9671509086849824
8.8,0.9615553200293803
8.9,0.9555863887145943
9.0,0.9492597922195525
9.1,0.942591500265181
9.200000000000001,0.9355977448887604
9.3,0.9282949906173855
9.4,0.9206999047854494
9.5,0.9128293280400823
9.600000000000001,0.904700245077442
9.700000000000001,0.8963297556516554
9.8,0.887735045897075
9.9,0.8789333600033375
10.0,0.8699419722814816
10.100000000000001,0.8607781596581283
10.200000000000001,0.8514591746334177
10.3,0.8420022187370796
10.4,0.8324244165156366
10.5,0.8227427900823586
10.600000000000001,0.8129742342601625
10.700000000000001,0.8031354923462181
10.8,0.7932431325255539
10.9,0.7833135249594823
11.0,0.7733628195731669
11.100000000000001,0.7634069245651528
11.200000000000001,0.7534614856601607
11.3,0.7435418661249201
11.4,0.7336631275652972
11.5,0.7238400115214285
11.600000000000001,0.7140869218760532
11.700000000000001,0.7044179080896973
11.8,0.6948466492748456
11.9,0.6853864391197166
12.0,0.6760501716707468
12.100000000000001,0.6668503279813984
12.200000000000001,0.6577989636334162
12.3,0.6489076971351917
12.4,0.6401876992004505
12.5,0.6316496829090373
12.600000000000001,0.6233038947501736
12.700000000000001,0.6151601065471725
